0.073646,0.078891,0.041526,0.039517,0.16725,0.26601,0.2035,0.09589,0.086953,0.088643,0.043725,0.040127,0.22688,0.34464,0.27309,0.12647,0.0075607,0.0078575,0.0019119,0.0016102,0.051474,0.11878,0.074579,0.015994,18.168,17.16,10.192,10.949,45.66,72.672,66.959,29.112,0.092459,0.099308,0.053308,0.049574,0.22849,0.34529,0.27435,0.12952,83,79,89,113,55,57,77,82,144,151,145,215,130,125,138,135,0.0085486,0.009862,0.0028418,0.0024576,0.052206,0.11923,0.07527,0.016777,0.045012,0.042733,0.02549,0.027393,0.11418,0.18158,0.16742,0.072814,17.96,17.051,10.171,10.93,45.556,72.449,66.802,29.053,1.6522,1.6048,1.7361,1.7707,1.6999,1.6372,1.8381,1.7482,0.99758,0.9976,0.99809,0.99791,0.99785,0.99811,0.9979,0.99761,359,362,315,308,380,394,378,374,0.22969,0.18755,0.47233,0.53299,0.10944,0.03,0.11189,0.12877,0.78824,0.99703,0.46421,0.38516,1.8712,2.5752,2.6993,1.1666,222.66,203.12,242.19,257.81,226.56,226.56,273.44,253.91,226.56,183.59,246.09,265.62,238.28,222.66,269.53,253.91,7
0.077095,0.075585,0.042361,0.038973,0.16465,0.27029,0.22098,0.10024,0.091444,0.086025,0.044473,0.039781,0.22878,0.3523,0.30232,0.13457,0.0083621,0.0074003,0.0019778,0.0015826,0.052338,0.12411,0.091398,0.01811,18.508,16.737,10.253,11.091,45.481,75.219,73.887,31.466,0.095764,0.096728,0.053893,0.049031,0.23006,0.35265,0.30292,0.13719,71,76,90,112,49,56,79,82,142,160,144,216,126,126,135,134,0.0091707,0.0093563,0.0029044,0.002404,0.052925,0.12436,0.09176,0.018821,0.046321,0.041866,0.025633,0.027775,0.1137,0.18836,0.18455,0.078625,18.482,16.705,10.228,11.082,45.366,75.156,73.636,31.371,1.7148,1.6339,1.7222,1.7793,1.6855,1.6448,1.9103,1.8221,0.99778,0.99754,0.9981,0.99794,0.99798,0.99817,0.99685,0.99724,354,364,319,309,370,393,379,375,0.24377,0.18755,0.46167,0.51692,0.16821,0.036887,0.10189,0.12689,0.85353,0.92271,0.47286,0.44653,2.2045,3.1225,2.8868,1.1888,222.66,207.03,242.19,257.81,230.47,226.56,285.16,265.62,246.09,199.22,207.03,253.91,222.66,230.47,296.88,265.62,7
0.075226,0.076943,0.040752,0.037347,0.14803,0.26159,0.22361,0.10058,0.090299,0.088262,0.041874,0.03744,0.21277,0.34206,0.30673,0.13287,0.0081538,0.0077901,0.0017534,0.0014018,0.045271,0.117,0.094084,0.017653,18.935,16.843,9.8744,10.595,40.364,72.732,75.348,31.481,0.095369,0.099262,0.051797,0.047152,0.21424,0.3424,0.30767,0.13543,80,76,96,120,52,56,82,84,140,158,146,222,127,127,136,143,0.0090952,0.0098529,0.0026829,0.0022233,0.045899,0.11724,0.094658,0.018342,0.047286,0.042111,0.024711,0.02652,0.10085,0.18212,0.1888,0.07816,18.867,16.802,9.8596,10.581,40.239,72.666,75.33,31.186,1.6925,1.6247,1.6922,1.7926,1.6943,1.6678,1.9667,1.8136,0.99783,0.99774,0.99811,0.99784,0.99773,0.99811,0.99691,0.99724,352,367,309,311,365,389,378,375,0.24755,0.18066,0.50545,0.52406,0.18566,0.056887,0.11189,0.12689,0.99766,0.92411,0.43426,0.3956,1.9398,3.1117,2.6984,1.1273,222.66,207.03,242.19,257.81,226.56,234.38,273.44,265.62,210.94,160.16,230.47,246.09,199.22,230.47,320.31,273.44,7
0.07822,0.076386,0.040952,0.035749,0.12888,0.2164,0.1998,0.093526,0.095107,0.088972,0.04187,0.035924,0.18312,0.2847,0.27498,0.12448,0.0090453,0.007916,0.0017531,0.0012905,0.033533,0.081054,0.075616,0.015494,18.737,16.308,9.6154,10.259,35.1,63.043,68.545,28.034,0.099445,0.098666,0.051471,0.045888,0.18514,0.28538,0.27593,0.12736,74,76,93,123,56,64,76,84,138,156,147,226,129,128,139,146,0.0098894,0.0097349,0.0026492,0.0021057,0.034277,0.081441,0.076135,0.016221,0.0469,0.040779,0.024042,0.025681,0.087869,0.15783,0.17179,0.070217,18.713,16.271,9.5927,10.247,35.06,62.974,68.545,28.017,1.6211,1.6218,1.7207,1.7999,1.6762,1.7847,1.9569,1.8323,0.99781,0.99767,0.99806,0.99777,0.99739,0.99782,0.9966,0.99691,360,364,311,318,368,390,385,370,0.20877,0.18566,0.50765,0.45223,0.16189,0.051887,0.075,0.1628,0.7483,0.86442,0.47669,0.40623,1.6857,2.9013,2.731,1.1929,210.94,187.5,246.09,253.91,222.66,238.28,289.06,257.81,230.47,195.31,253.91,257.81,226.56,246.09,300.78,226.56,7
0.079262,0.07487,0.04105,0.032483,0.1122,0.21135,0.1778,0.087922,0.097781,0.085263,0.04088,0.028706,0.15619,0.281,0.25172,0.11678,0.0095611,0.0072699,0.0016711,0.00082404,0.024395,0.078959,0.063365,0.013638,19.366,15.835,9.2189,9.1766,30.084,61.434,62.402,27.158,0.10179,0.094592,0.050046,0.039918,0.15807,0.28133,0.25241,0.11981,70,78,92,130,57,60,74,84,133,168,150,229,130,124,140,140,0.01036,0.0089476,0.0025047,0.0015934,0.024985,0.079149,0.063713,0.014354,0.048461,0.039586,0.023054,0.02292,0.074824,0.15392,0.15639,0.068002,19.336,15.795,9.1986,9.145,29.855,61.413,62.399,27.133,1.6061,1.6737,1.7249,1.8636,1.6368,1.7972,1.8973,1.8405,0.99788,0.9976,0.99798,0.99849,0.99733,0.99787,0.99627,0.99681,353,360,311,305,366,383,382,368,0.24132,0.20944,0.5029,0.51167,0.17689,0.090662,0.10066,0.17066,0.96389,0.79161,0.41112,0.33068,1.499,2.5242,2.5181,1.0234,210.94,191.41,230.47,265.62,222.66,242.19,296.88,265.62,195.31,183.59,222.66,246.09,214.84,238.28,316.41,265.62,7
0.074884,0.082489,0.041457,0.031446,0.11167,0.19945,0.15117,0.077153,0.090522,0.091456,0.040761,0.026677,0.15038,0.26558,0.20648,0.10207,0.0081942,0.0083641,0.0016614,0.00071166,0.022615,0.070533,0.042635,0.010418,18.908,17.05,9.3589,8.7927,30.45,58.1,53.123,23.263,0.095875,0.10124,0.050753,0.038492,0.15253,0.26614,0.20796,0.1058,80,71,96,139,59,56,77,87,125,161,149,231,129,127,143,138,0.009192,0.01025,0.0025759,0.0014816,0.023266,0.070833,0.043247,0.011193,0.046797,0.042613,0.023367,0.021904,0.0759,0.1456,0.13208,0.0581,18.672,17.003,9.3236,8.7396,30.284,58.095,52.7,23.182,1.6159,1.6272,1.7046,1.8931,1.6097,1.7492,1.8663,1.7898,0.99792,0.99777,0.99785,0.99842,0.99774,0.99775,0.99722,0.9971,359,358,317,280,369,389,380,358,0.21255,0.22321,0.48661,0.77083,0.16377,0.058774,0.10377,0.22944,0.91879,0.95227,0.4128,0.30671,1.4088,2.2566,2.0445,0.90532,218.75,187.5,242.19,277.34,222.66,246.09,304.69,257.81,222.66,183.59,253.91,253.91,230.47,281.25,269.53,273.44,7
0.072028,0.075108,0.040585,0.031242,0.1116,0.192,0.13347,0.072307,0.087498,0.08153,0.038953,0.025691,0.14703,0.25634,0.18614,0.097971,0.0076558,0.0066471,0.0015174,0.00066004,0.021619,0.065711,0.034648,0.0095983,18.622,15.471,8.8739,8.8609,29.29,54.192,46.581,22.009,0.092093,0.091946,0.049462,0.038016,0.14936,0.25711,0.18753,0.10164,78,75,101,155,59,55,80,85,134,164,145,233,124,121,145,133,0.0084812,0.008454,0.0024464,0.0014452,0.022308,0.066105,0.035168,0.010332,0.046355,0.038704,0.022211,0.022148,0.072788,0.13446,0.11646,0.054815,18.496,15.443,8.8621,8.8372,29.042,53.65,46.466,21.871,1.6689,1.6938,1.7795,2.0172,1.5643,1.6862,1.8352,1.8353,0.99823,0.99817,0.99773,0.99843,0.99771,0.99759,0.99683,0.99694,363,351,311,284,377,385,375,355,0.19066,0.27937,0.51374,0.68416,0.11877,0.076887,0.12377,0.23755,0.84679,0.83662,0.38781,0.31291,1.3618,2.2516,1.8653,0.84442,218.75,191.41,234.38,285.16,218.75,234.38,296.88,253.91,207.03,187.5,242.19,289.06,238.28,257.81,292.97,257.81,7
0.07623,0.071175,0.03859,0.031619,0.10139,0.18733,0.13236,0.065186,0.094565,0.074969,0.036018,0.025192,0.13539,0.2546,0.18256,0.084723,0.0089425,0.0056203,0.0012973,0.00063462,0.018331,0.064821,0.033327,0.0071779,20.327,15.024,8.5755,8.9316,27.252,53.505,44.935,20.85,0.09935,0.086997,0.047134,0.037985,0.13809,0.25553,0.1844,0.089401,77,75,103,147,62,59,79,88,129,170,150,247,129,123,140,134,0.0098703,0.0075684,0.0022216,0.0014428,0.019069,0.065294,0.034002,0.0079925,0.050715,0.037299,0.021341,0.022305,0.06812,0.13407,0.11257,0.052193,20.235,14.882,8.5152,8.8996,27.18,53.495,44.916,20.825,1.7016,1.7373,1.8209,2.0673,1.6023,1.7366,1.8427,1.7706,0.99724,0.99811,0.99765,0.99859,0.99754,0.99756,0.99671,0.99746,364,350,309,287,381,372,380,357,0.18377,0.28182,0.50611,0.64783,0.098774,0.14877,0.1,0.22255,0.79816,0.69491,0.39332,0.32815,1.2774,2.41,1.8565,0.70214,226.56,203.12,238.28,285.16,218.75,238.28,289.06,261.72,230.47,191.41,261.72,289.06,218.75,242.19,292.97,296.88,7
0.078719,0.069394,0.038145,0.032337,0.10517,0.17335,0.13718,0.065544,0.096498,0.071655,0.034275,0.026605,0.14054,0.23715,0.19413,0.088566,0.0093119,0.0051344,0.0011747,0.00070782,0.019751,0.056242,0.037688,0.007844,20.108,15.169,8.7609,9.3164,28.839,52.061,46.214,20.229,0.10145,0.085041,0.04647,0.039382,0.1428,0.23764,0.19577,0.093039,75,82,110,150,60,64,75,86,137,165,147,239,124,125,132,133,0.010292,0.007232,0.0021595,0.001551,0.02039,0.056475,0.038326,0.0086563,0.050328,0.037641,0.021832,0.023272,0.072186,0.12986,0.11573,0.05069,20.081,15.019,8.711,9.2854,28.802,51.814,46.177,20.225,1.6451,1.8151,1.9204,1.9914,1.5765,1.637,1.8354,1.7299,0.99721,0.99813,0.9977,0.99814,0.99746,0.99742,0.99668,0.99738,368,345,300,287,379,375,382,359,0.16189,0.30223,0.57136,0.68024,0.10689,0.13377,0.091887,0.2128,0.92373,0.75988,0.39061,0.32048,1.2382,2.2473,1.8779,0.84006,226.56,218.75,257.81,285.16,226.56,242.19,296.88,253.91,230.47,222.66,261.72,289.06,210.94,242.19,281.25,253.91,7
0.080564,0.0603,0.036107,0.032119,0.10339,0.19946,0.1495,0.06851,0.098773,0.059164,0.030535,0.026942,0.13938,0.27468,0.21069,0.092663,0.0097561,0.0035003,0.00093236,0.00072584,0.019427,0.075451,0.04439,0.0085865,20.265,13.577,8.2949,9.4426,28.985,59.453,50.418,21.576,0.1032,0.073853,0.043227,0.03934,0.14195,0.27506,0.21206,0.096822,71,94,105,139,59,58,74,89,142,167,154,236,130,125,130,141,0.01065,0.0054543,0.0018686,0.0015476,0.020151,0.075659,0.044971,0.0093746,0.050576,0.033868,0.020747,0.023608,0.072358,0.14868,0.12634,0.053808,20.18,13.513,8.2779,9.4194,28.871,59.324,50.41,21.469,1.6314,1.8022,1.9989,1.9668,1.6172,1.6517,1.8317,1.7316,0.99723,0.99833,0.99772,0.99817,0.99748,0.99774,0.99659,0.99726,369,340,304,294,376,380,374,352,0.15877,0.32478,0.53947,0.59856,0.12566,0.105,0.13755,0.25657,0.85465,0.60922,0.33602,0.3299,1.198,2.247,1.9406,0.85182,210.94,222.66,281.25,285.16,226.56,234.38,292.97,261.72,226.56,214.84,265.62,324.22,230.47,261.72,296.88,285.16,7
0.083228,0.060434,0.036381,0.033114,0.11146,0.21229,0.16209,0.07072,0.10126,0.058594,0.031734,0.029456,0.14984,0.29199,0.22535,0.093842,0.010253,0.0034332,0.0010071,0.00086765,0.022453,0.085257,0.050781,0.0088064,20.228,14.16,8.7868,9.4423,31.57,63.808,55.141,21.953,0.10571,0.072544,0.043776,0.040939,0.15193,0.29237,0.22679,0.09789,67,91,111,126,57,57,68,91,138,165,167,216,129,131,129,142,0.011174,0.0052626,0.0019163,0.001676,0.023082,0.085477,0.051434,0.0095824,0.050657,0.03537,0.021964,0.023579,0.078682,0.15983,0.13795,0.054978,20.212,14.112,8.7637,9.4079,31.394,63.774,55.041,21.936,1.5939,1.7853,1.8595,1.8232,1.5721,1.5926,1.796,1.7094,0.99723,0.9984,0.99785,0.99817,0.99768,0.99753,0.99688,0.9973,366,334,303,302,380,380,381,353,0.17689,0.36265,0.55489,0.56208,0.10566,0.10689,0.098774,0.25132,1.0334,0.70936,0.40001,0.34842,1.3984,2.344,2.1476,0.91083,214.84,242.19,289.06,281.25,230.47,246.09,289.06,269.53,214.84,222.66,265.62,296.88,226.56,242.19,296.88,269.53,7
0.074418,0.060096,0.035895,0.032868,0.1222,0.21002,0.15452,0.07007,0.086925,0.057257,0.031181,0.028995,0.16074,0.291,0.21736,0.090568,0.007556,0.0032784,0.00097223,0.00084069,0.025836,0.084683,0.047247,0.0082025,17.471,13.842,8.6654,9.3639,33.514,62.392,53.436,22.037,0.092019,0.072001,0.043025,0.040586,0.16296,0.29146,0.21872,0.094722,73,91,109,132,62,60,66,90,148,159,170,218,124,128,134,142,0.0084675,0.0051842,0.0018512,0.0016472,0.026556,0.084951,0.04784,0.0089723,0.043608,0.034576,0.021536,0.023312,0.083851,0.15625,0.13372,0.055221,17.399,13.796,8.5928,9.3014,33.457,62.345,53.353,22.033,1.6015,1.7207,1.8,1.8301,1.5983,1.5828,1.778,1.699,0.99789,0.99836,0.99782,0.99815,0.99782,0.99747,0.99678,0.99731,358,338,303,294,380,390,382,355,0.22066,0.34265,0.53831,0.6209,0.10066,0.051887,0.091887,0.23755,0.82228,0.59334,0.33286,0.333,1.4158,2.5304,2.1243,0.89636,214.84,242.19,281.25,281.25,218.75,242.19,289.06,277.34,195.31,214.84,273.44,281.25,218.75,253.91,312.5,269.53,7
0.075372,0.060809,0.035844,0.031889,0.12121,0.21567,0.16056,0.065616,0.088319,0.05885,0.030861,0.028155,0.16023,0.29036,0.22223,0.082665,0.0078003,0.0034633,0.00095238,0.00079272,0.025674,0.084311,0.049385,0.0068335,17.945,14.106,8.3314,8.9377,32.913,61.397,56.21,21.37,0.093171,0.073121,0.042839,0.039539,0.16214,0.2908,0.22357,0.086847,71,90,112,132,58,62,67,94,146,164,168,224,118,124,138,146,0.0086808,0.0053467,0.0018351,0.0015633,0.026289,0.084563,0.049982,0.0075425,0.044772,0.035329,0.020845,0.022362,0.082258,0.15381,0.14045,0.053537,17.864,14.096,8.3172,8.9226,32.821,61.372,56.04,21.361,1.6464,1.7087,1.7365,1.8582,1.5911,1.6322,1.7346,1.6828,0.99795,0.99798,0.99823,0.99836,0.99828,0.99743,0.99694,0.99723,358,346,300,296,376,386,384,350,0.21755,0.27944,0.55708,0.58422,0.12689,0.071887,0.08,0.26469,0.79154,0.6362,0.3518,0.36147,1.4789,2.284,2.3922,0.8504,210.94,238.28,277.34,281.25,214.84,230.47,292.97,289.06,246.09,226.56,261.72,269.53,210.94,218.75,296.88,273.44,7
0.0758,0.062755,0.038399,0.033798,0.12751,0.2019,0.1562,0.063399,0.08913,0.061519,0.035463,0.031141,0.16825,0.26949,0.21554,0.077517,0.0079442,0.0037846,0.0012576,0.00096979,0.028308,0.072624,0.046457,0.0060089,18.062,14.702,8.7207,8.962,33.358,56.666,53.584,20.419,0.093994,0.075534,0.046498,0.04212,0.17007,0.27012,0.21712,0.082474,75,90,100,137,54,67,61,92,148,158,156,213,110,118,132,145,0.0088349,0.0057054,0.0021621,0.0017741,0.028923,0.072963,0.047142,0.006802,0.045152,0.036663,0.021605,0.022328,0.083107,0.14179,0.13412,0.051147,18.016,14.629,8.6205,8.9088,33.16,56.574,53.514,20.408,1.7036,1.6866,1.7318,1.8288,1.588,1.6286,1.7231,1.6571,0.99796,0.99806,0.99809,0.99829,0.9982,0.99721,0.99759,0.99795,354,350,312,296,378,388,382,351,0.24846,0.26689,0.51366,0.56331,0.11189,0.06,0.091887,0.2628,0.85177,0.61291,0.38875,0.33244,1.4498,2.587,2.0587,0.75637,214.84,234.38,250,261.72,210.94,234.38,289.06,285.16,238.28,253.91,253.91,222.66,203.12,226.56,285.16,281.25,7
0.072127,0.0648,0.038058,0.032772,0.11217,0.18376,0.13668,0.058807,0.083917,0.064319,0.035199,0.028678,0.14996,0.24549,0.19053,0.072628,0.0070421,0.004137,0.001239,0.00082241,0.022487,0.060265,0.036302,0.0052748,16.765,15.335,8.5333,8.6949,30.033,51.306,47.649,18.741,0.089498,0.079221,0.046306,0.040446,0.15209,0.24618,0.19214,0.077768,77,95,96,139,66,64,66,81,145,158,143,230,117,119,139,144,0.0080098,0.0062759,0.0021443,0.0016358,0.023132,0.060603,0.036918,0.0060479,0.04169,0.038263,0.021253,0.021687,0.075258,0.12815,0.1192,0.046785,16.634,15.267,8.4798,8.6533,30.028,51.134,47.56,18.667,1.7263,1.6746,1.7364,1.9083,1.6297,1.656,1.7089,1.6764,0.99783,0.99814,0.99827,0.99824,0.99801,0.99796,0.99729,0.99796,361,351,310,298,368,390,378,347,0.20255,0.25632,0.49453,0.59274,0.16566,0.05,0.11377,0.27321,0.78705,0.65771,0.38544,0.31501,1.3069,1.9688,1.8541,0.73439,210.94,234.38,238.28,265.62,214.84,218.75,292.97,285.16,199.22,226.56,257.81,285.16,203.12,257.81,296.88,285.16,7
0.07132,0.064898,0.037775,0.032485,0.10474,0.18945,0.14095,0.055329,0.084095,0.066884,0.034459,0.028257,0.14008,0.24615,0.19729,0.069029,0.007072,0.0044734,0.0011874,0.00079847,0.019622,0.060591,0.038925,0.0047649,17.301,15.734,8.3966,8.4759,28.34,53.665,48.445,16.964,0.089538,0.080622,0.045967,0.040142,0.14204,0.24665,0.19894,0.074273,71,88,98,128,66,66,67,84,140,157,143,233,121,118,134,144,0.008017,0.0064999,0.002113,0.0016114,0.020176,0.060835,0.039576,0.0055164,0.043014,0.039156,0.020951,0.021163,0.070746,0.13315,0.1211,0.042307,17.163,15.623,8.3593,8.4441,28.228,53.126,48.317,16.88,1.7428,1.6213,1.7206,1.932,1.6129,1.6553,1.6776,1.7479,0.99789,0.99819,0.99824,0.99819,0.99789,0.99805,0.99733,0.99771,349,353,319,291,371,391,368,338,0.24944,0.25132,0.45586,0.61963,0.14877,0.045,0.16377,0.32576,0.7641,0.70132,0.38942,0.3109,1.3141,2.3462,1.9939,0.66427,210.94,226.56,246.09,242.19,230.47,242.19,292.97,265.62,214.84,210.94,238.28,257.81,207.03,250,289.06,265.62,7
0.063317,0.061011,0.03696,0.032451,0.10319,0.18614,0.13447,0.055545,0.074077,0.06259,0.033459,0.026964,0.13399,0.2416,0.1864,0.070322,0.0054874,0.0039175,0.0011195,0.00072705,0.017952,0.058371,0.034744,0.0049452,15.61,14.54,8.0336,8.1834,27.336,54.506,44.755,16.162,0.079937,0.076591,0.04517,0.03953,0.13622,0.24217,0.18825,0.075814,74,86,102,138,70,66,70,77,133,158,150,237,124,126,135,149,0.0063899,0.0058662,0.0020403,0.0015626,0.018556,0.058649,0.03544,0.0057478,0.038884,0.036287,0.020091,0.020475,0.068366,0.13658,0.11216,0.040263,15.515,14.479,8.0165,8.1694,27.278,54.496,44.751,16.065,1.7414,1.6182,1.7627,1.9332,1.6488,1.6527,1.7006,1.8174,0.99812,0.99845,0.99841,0.99813,0.99781,0.99808,0.99757,0.99706,346,350,303,286,369,390,371,339,0.28755,0.26944,0.58548,0.65457,0.15689,0.05,0.15189,0.33198,0.71878,0.69365,0.37324,0.30766,1.2783,2.4081,1.7377,0.81873,214.84,214.84,238.28,230.47,218.75,253.91,281.25,277.34,234.38,218.75,222.66,242.19,242.19,234.38,265.62,269.53,7
0.045198,0.049706,0.042216,0.034258,0.046126,0.13036,0.097131,0.074078,0.04871,0.038947,0.04305,0.032044,0.05559,0.17985,0.1307,0.096277,0.0023727,0.0015169,0.0018533,0.0010268,0.0030903,0.032347,0.017081,0.0092693,12.121,10.244,8.8751,9.0385,12.209,35.62,27.412,19.446,0.05739,0.05857,0.052888,0.042632,0.061594,0.18086,0.13318,0.10021,95,113,84,127,80,56,63,74,141,216,150,234,143,138,134,133,0.0032936,0.0034305,0.0027972,0.0018175,0.0037939,0.032712,0.017737,0.010041,0.030209,0.025555,0.022207,0.022524,0.0305,0.088974,0.068346,0.048713,12.054,10.196,8.8604,8.9872,12.17,35.501,27.27,19.436,1.7085,1.7787,1.6909,1.7327,1.7019,1.6723,1.7385,1.6174,0.9978,0.99823,0.99773,0.99813,0.99784,0.9972,0.9978,0.99724,340,328,323,302,330,376,376,358,0.33412,0.38321,0.44478,0.55258,0.39717,0.12377,0.12,0.21944,0.54522,0.45238,0.40107,0.3544,0.60709,1.5132,1.2711,0.89421,238.28,234.38,214.84,230.47,230.47,234.38,234.38,230.47,253.91,226.56,203.12,234.38,226.56,238.28,230.47,226.56,8
0.044766,0.050307,0.04098,0.034847,0.04991,0.12884,0.089801,0.077239,0.047939,0.039621,0.042663,0.033289,0.064488,0.18799,0.12146,0.10124,0.0022982,0.0015699,0.0018201,0.0011081,0.0041587,0.035339,0.014753,0.01025,11.828,10.078,8.8479,8.9578,12.69,35.966,24.887,20.687,0.056478,0.05871,0.051818,0.043504,0.069877,0.18898,0.12413,0.10482,100,108,83,118,66,52,64,69,147,219,153,231,137,146,147,140,0.0031897,0.0034469,0.0026852,0.0018926,0.0048828,0.035713,0.015409,0.010987,0.029615,0.025168,0.022022,0.02243,0.031736,0.089669,0.06233,0.051824,11.816,10.042,8.7869,8.9494,12.663,35.778,24.87,20.678,1.6841,1.7588,1.7111,1.7378,1.6606,1.6736,1.7598,1.6259,0.99775,0.9982,0.99773,0.99812,0.99792,0.99723,0.99758,0.99741,336,324,320,300,339,373,367,357,0.35198,0.40821,0.45331,0.56758,0.34321,0.14469,0.16689,0.21877,0.51016,0.46381,0.39068,0.37947,0.589,1.897,1.1405,0.98601,242.19,230.47,222.66,234.38,207.03,226.56,226.56,234.38,226.56,218.75,203.12,207.03,195.31,218.75,222.66,234.38,8
0.046288,0.05138,0.042476,0.034942,0.04878,0.13553,0.091908,0.072858,0.049217,0.039733,0.043377,0.032295,0.062368,0.19363,0.12269,0.09666,0.0024223,0.0015787,0.0018816,0.001043,0.0038898,0.037492,0.015053,0.0093431,11.471,9.7044,8.8151,8.7592,11.966,36.093,25.696,19.379,0.057847,0.059395,0.052598,0.043153,0.067947,0.19469,0.12581,0.1007,91,109,82,122,71,48,74,68,145,218,155,243,137,143,152,154,0.0033463,0.0035278,0.0027665,0.0018622,0.0046168,0.037906,0.015827,0.01014,0.028654,0.024243,0.022022,0.02188,0.029851,0.090251,0.064337,0.048438,11.433,9.673,8.7866,8.7302,11.911,36.01,25.67,19.327,1.7067,1.6723,1.6868,1.7108,1.5889,1.586,1.728,1.6694,0.99768,0.99813,0.99772,0.99807,0.99779,0.99724,0.9978,0.99723,333,323,325,291,336,379,360,358,0.3651,0.3879,0.43045,0.64604,0.3628,0.10689,0.20566,0.21944,0.52277,0.46908,0.3873,0.31893,0.59378,1.7882,1.1514,0.8175,234.38,214.84,214.84,230.47,207.03,214.84,234.38,234.38,226.56,222.66,210.94,250,179.69,199.22,226.56,250,8
0.046374,0.051782,0.041788,0.035763,0.049637,0.12942,0.099271,0.069994,0.04887,0.039082,0.041522,0.03273,0.063728,0.18213,0.1341,0.091836,0.0023883,0.0015274,0.001724,0.0010713,0.0040612,0.033172,0.017984,0.0084339,11.45,9.8277,8.5926,8.7319,11.672,33.43,26.722,18.734,0.057489,0.059624,0.051338,0.043702,0.068667,0.18316,0.13678,0.095976,94,112,86,124,66,48,62,66,150,226,147,236,135,133,142,153,0.0033049,0.003555,0.0026356,0.0019098,0.0047152,0.033546,0.01871,0.0092115,0.028519,0.024589,0.021528,0.021799,0.029124,0.083664,0.066946,0.0459,11.379,9.8109,8.5896,8.698,11.62,33.382,26.711,18.314,1.7688,1.6994,1.6791,1.7334,1.5414,1.5856,1.756,1.6917,0.99767,0.99815,0.99766,0.99826,0.99777,0.99736,0.99782,0.99628,331,323,317,291,337,376,371,350,0.35887,0.41453,0.47758,0.63258,0.35846,0.12377,0.14877,0.26198,0.54467,0.45095,0.43991,0.36931,0.60431,1.734,1.2493,0.8048,230.47,226.56,214.84,226.56,195.31,207.03,230.47,238.28,226.56,230.47,210.94,257.81,203.12,210.94,222.66,246.09,8
0.040575,0.051248,0.040871,0.033908,0.046717,0.11575,0.088071,0.054584,0.039711,0.038965,0.041386,0.028578,0.059693,0.16215,0.11941,0.067692,0.0015769,0.0015183,0.0017128,0.00081668,0.0035633,0.026293,0.014259,0.0045822,9.8308,9.8255,8.1952,8.4959,10.31,28.966,22.882,14.579,0.049697,0.058987,0.051329,0.04099,0.065319,0.16374,0.12291,0.073466,107,117,81,131,66,46,64,75,162,223,146,243,139,137,149,170,0.0024698,0.0034795,0.0026347,0.0016802,0.0042666,0.026812,0.015107,0.0053972,0.02449,0.024472,0.020429,0.021226,0.025838,0.072584,0.057208,0.036511,9.7714,9.7644,8.1511,8.4691,10.309,28.961,22.826,14.568,1.7726,1.677,1.5615,1.8116,1.573,1.5818,1.7126,1.6957,0.99841,0.99817,0.9977,0.99868,0.99748,0.99734,0.99745,0.99647,317,312,314,293,332,371,365,343,0.46453,0.47208,0.51563,0.63136,0.3701,0.13689,0.18066,0.30723,0.4979,0.46466,0.41931,0.32977,0.5348,1.4522,1.0453,0.70694,238.28,226.56,207.03,234.38,183.59,203.12,230.47,253.91,238.28,214.84,210.94,226.56,199.22,207.03,214.84,257.81,8
0.040827,0.05054,0.044074,0.033811,0.045975,0.12516,0.095724,0.050271,0.040793,0.037731,0.04469,0.028127,0.05306,0.16005,0.12896,0.060768,0.001664,0.0014236,0.0019972,0.00079114,0.0028153,0.025617,0.01663,0.0036927,10.042,9.9342,8.4823,8.4951,10.925,30.174,25.253,13.577,0.050842,0.05819,0.054689,0.040695,0.059752,0.16191,0.13181,0.067138,110,133,84,126,80,55,60,88,166,221,143,240,141,127,140,163,0.0025849,0.0033861,0.0029909,0.0016561,0.0035703,0.026216,0.017374,0.0045075,0.025065,0.024806,0.02112,0.021266,0.027224,0.075346,0.062938,0.033407,10.001,9.8975,8.427,8.4852,10.862,30.063,25.112,13.33,1.786,1.7384,1.563,1.8116,1.638,1.583,1.6777,1.6527,0.99843,0.99819,0.99778,0.99857,0.99787,0.99782,0.99769,0.99697,315,311,314,288,340,375,365,339,0.48453,0.50086,0.50808,0.65013,0.31632,0.12689,0.17689,0.3151,0.47996,0.43986,0.44906,0.30019,0.56913,1.4566,1.2769,0.62733,250,234.38,203.12,242.19,226.56,207.03,226.56,261.72,214.84,226.56,214.84,257.81,214.84,183.59,234.38,289.06,8
